stage97_task_id,source_task_id,sequence,codec,reference_gap,target_index,base_method,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle,base_psnr,sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_base,gap_to_teacher_oracle_psnr
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.32156917452812195,0.32156917452812195,1.0,20.10559225038029,23.399117036436273,23.399117036436273,3.2935247860559826,0.0
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.20374388992786407,0.13269037008285522,0.32156917452812195,0.4126339852809906,20.10559225038029,20.97264147566229,23.399117036436273,0.867049225281999,-2.4264755607739836
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,stage65_adapter,shared_topk_bce,0.1,3686,0.4310906231403351,0.20218323171138763,0.32156917452812195,0.6287394762039185,20.10559225038029,21.2085521346063,23.399117036436273,1.10295988422601,-2.1905649018299727
stage97_00013375,stage79_00026751,horsejump-high,q12,16,47,stage65_adapter,shared_energy_regression,0.1,3686,0.4313619136810303,0.20184679329395294,0.32156917452812195,0.627693235874176,20.10559225038029,21.172184445780328,23.399117036436273,1.0665921954000375,-2.226932590655945
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,linear,teacher_oracle_topk,0.1,3686,1.0,0.5657112002372742,0.5657112002372742,1.0,17.69185759747425,20.936469984414483,20.936469984414483,3.244612386940233,0.0
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,linear,endpoint_diff_baseline,0.1,3686,0.29354313015937805,0.22118979692459106,0.5657112002372742,0.39099419116973877,17.69185759747425,19.140534955525897,20.936469984414483,1.448677358051647,-1.7959350288885858
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,linear,shared_topk_bce,0.1,3686,0.3233857750892639,0.25447607040405273,0.5657112002372742,0.4498338997364044,17.69185759747425,19.170160200326286,20.936469984414483,1.478302602852036,-1.7663097840881967
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,linear,shared_energy_regression,0.1,3686,0.31795984506607056,0.24421758949756622,0.5657112002372742,0.43170011043548584,17.69185759747425,19.148945793448952,20.936469984414483,1.457088195974702,-1.7875241909655308
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.24927955865859985,0.24927955865859985,1.0,18.49200851809771,21.367269153320656,21.367269153320656,2.875260635222947,0.0
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.3016820251941681,0.13753242790699005,0.24927955865859985,0.5517196655273438,18.49200851809771,20.028978833962437,21.367269153320656,1.5369703158647283,-1.3382903193582187
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,stage65_adapter,shared_topk_bce,0.1,3686,0.40097665786743164,0.16647201776504517,0.24927955865859985,0.6678125262260437,18.49200851809771,19.686229765989577,21.367269153320656,1.1942212478918677,-1.6810393873310794
stage97_00012082,stage79_00024347,dance-twirl,q12,4,58,stage65_adapter,shared_energy_regression,0.1,3686,0.38768312335014343,0.16360369324684143,0.24927955865859985,0.6563060879707336,18.49200851809771,19.662207837485358,21.367269153320656,1.170199319387649,-1.705061315835298
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,linear,teacher_oracle_topk,0.1,3686,1.0,0.7121797204017639,0.7121797204017639,1.0,21.21234692444707,25.11139977808053,25.11139977808053,3.89905285363346,0.0
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,linear,endpoint_diff_baseline,0.1,3686,0.4305480122566223,0.3299969434738159,0.7121797204017639,0.4633618891239166,21.21234692444707,23.536104970785047,25.11139977808053,2.3237580463379786,-1.5752948072954815
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,linear,shared_topk_bce,0.1,3686,0.4761258661746979,0.4242551028728485,0.7121797204017639,0.5957135558128357,21.21234692444707,23.35858183176452,25.11139977808053,2.146234907317453,-1.7528179463160072
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,linear,shared_energy_regression,0.1,3686,0.47449809312820435,0.40045812726020813,0.7121797204017639,0.5622992515563965,21.21234692444707,23.555613595233062,25.11139977808053,2.3432666707859937,-1.5557861828474664
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.22509290277957916,0.22509290277957916,1.0,21.744854585466832,24.716096504749302,24.716096504749302,2.9712419192824697,0.0
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.4270211458206177,0.14782224595546722,0.22509290277957916,0.6567165851593018,21.744854585466832,23.851770391882738,24.716096504749302,2.1069158064159055,-0.8643261128665642
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,stage65_adapter,shared_topk_bce,0.1,3686,0.5740640163421631,0.17704203724861145,0.22509290277957916,0.7865287661552429,21.744854585466832,23.229164166288903,24.716096504749302,1.484309580822071,-1.4869323384603987
stage97_00014283,stage79_00028631,mbike-trick,q12,16,9,stage65_adapter,shared_energy_regression,0.1,3686,0.5368963479995728,0.17386342585086823,0.22509290277957916,0.7724074125289917,21.744854585466832,23.1812768253959,24.716096504749302,1.436422239929069,-1.5348196793534008
stage97_00015299,stage79_00030604,shooting,q12,16,33,linear,teacher_oracle_topk,0.1,3686,1.0,0.46399548649787903,0.46399548649787903,1.0,14.246030929713122,17.288415974702186,17.288415974702186,3.0423850449890644,0.0
stage97_00015299,stage79_00030604,shooting,q12,16,33,linear,endpoint_diff_baseline,0.1,3686,0.11258817464113235,0.10003382712602615,0.46399548649787903,0.21559223532676697,14.246030929713122,14.74034309603332,17.288415974702186,0.4943121663201975,-2.548072878668867
stage97_00015299,stage79_00030604,shooting,q12,16,33,linear,shared_topk_bce,0.1,3686,0.15355399250984192,0.1257420927286148,0.46399548649787903,0.2709985375404358,14.246030929713122,14.897445944422614,17.288415974702186,0.6514150147094924,-2.390970030279572
stage97_00015299,stage79_00030604,shooting,q12,16,33,linear,shared_energy_regression,0.1,3686,0.1720021665096283,0.13680176436901093,0.46399548649787903,0.2948342561721802,14.246030929713122,14.982298108265892,17.288415974702186,0.7362671785527706,-2.306117866436294
stage97_00015299,stage79_00030604,shooting,q12,16,33,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.29855045676231384,0.29855045676231384,1.0,14.292021009144007,17.47273901336582,17.47273901336582,3.1807180042218146,0.0
stage97_00015299,stage79_00030604,shooting,q12,16,33,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.11258817464113235,0.09845953434705734,0.29855045676231384,0.32979193329811096,14.292021009144007,14.777158189186402,17.47273901336582,0.48513718004239514,-2.6955808241794195
stage97_00015299,stage79_00030604,shooting,q12,16,33,stage65_adapter,shared_topk_bce,0.1,3686,0.18665219843387604,0.12679894268512726,0.29855045676231384,0.4247152805328369,14.292021009144007,14.947908010492457,17.47273901336582,0.6558870013484501,-2.5248310028733645
stage97_00015299,stage79_00030604,shooting,q12,16,33,stage65_adapter,shared_energy_regression,0.1,3686,0.2319587618112564,0.14154428243637085,0.29855045676231384,0.4741050601005554,14.292021009144007,15.074355000573927,17.47273901336582,0.7823339914299208,-2.398384012791894
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,linear,teacher_oracle_topk,0.1,3686,1.0,0.6385354995727539,0.6385354995727539,1.0,16.181918871366058,20.255743736095447,20.255743736095447,4.073824864729389,0.0
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,linear,endpoint_diff_baseline,0.1,3686,0.21486707031726837,0.19667048752307892,0.6385354995727539,0.30800244212150574,16.181918871366058,17.1846797976881,20.255743736095447,1.0027609263220434,-3.0710639384073453
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,linear,shared_topk_bce,0.1,3686,0.27753663063049316,0.2579095959663391,0.6385354995727539,0.40390798449516296,16.181918871366058,17.293534144582942,20.255743736095447,1.1116152732168842,-2.9622095915125044
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,linear,shared_energy_regression,0.1,3686,0.26695606112480164,0.2460394650697708,0.6385354995727539,0.3853183686733246,16.181918871366058,17.285604979049516,20.255743736095447,1.1036861076834583,-2.9701387570459303
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.32100462913513184,0.32100462913513184,1.0,16.634213199551894,20.497538301992414,20.497538301992414,3.8633251024405197,0.0
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.21161150932312012,0.1373797059059143,0.32100462913513184,0.42796799540519714,16.634213199551894,17.576094424314906,20.497538301992414,0.9418812247630122,-2.9214438776775076
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,stage65_adapter,shared_topk_bce,0.1,3686,0.3331524729728699,0.18055881559848785,0.32100462913513184,0.5624803900718689,16.634213199551894,17.558207695007788,20.497538301992414,0.9239944954558936,-2.939330606984626
stage97_00011571,stage79_00023248,car-roundabout,q12,8,31,stage65_adapter,shared_energy_regression,0.1,3686,0.3377645015716553,0.18236294388771057,0.32100462913513184,0.5681006908416748,16.634213199551894,17.595781485564636,20.497538301992414,0.9615682860127421,-2.9017568164277776
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,linear,teacher_oracle_topk,0.1,3686,1.0,0.6458163857460022,0.6458163857460022,1.0,17.524316713410503,21.6768988153811,21.6768988153811,4.152582101970598,0.0
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,linear,endpoint_diff_baseline,0.1,3686,0.2140531688928604,0.21048276126384735,0.6458163857460022,0.3259173333644867,17.524316713410503,18.82326179326223,21.6768988153811,1.2989450798517268,-2.853637022118871
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,linear,shared_topk_bce,0.1,3686,0.27780792117118835,0.25190460681915283,0.6458163857460022,0.3900560736656189,17.524316713410503,18.89299734368241,21.6768988153811,1.368680630271907,-2.783901471698691
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,linear,shared_energy_regression,0.1,3686,0.2856755256652832,0.253324031829834,0.6458163857460022,0.39225396513938904,17.524316713410503,18.870857041145598,21.6768988153811,1.3465403277350951,-2.806041774235503
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.28294411301612854,0.28294411301612854,1.0,18.35994395179394,21.898576942461,21.898576942461,3.5386329906670575,0.0
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.20672816038131714,0.13347719609737396,0.28294411301612854,0.47174403071403503,18.35994395179394,19.50087080330842,21.898576942461,1.1409268515144788,-2.3977061391525787
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,stage65_adapter,shared_topk_bce,0.1,3686,0.35431361198425293,0.16825217008590698,0.28294411301612854,0.5946480631828308,18.35994395179394,19.447431728105013,21.898576942461,1.0874877763110717,-2.4511452143559858
stage97_00013807,stage79_00027710,lab-coat,q12,4,29,stage65_adapter,shared_energy_regression,0.1,3686,0.3548562228679657,0.16771739721298218,0.28294411301612854,0.592758059501648,18.35994395179394,19.479380898437128,21.898576942461,1.1194369466431873,-2.4191960440238702
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,linear,teacher_oracle_topk,0.1,3686,1.0,0.3938222825527191,0.3938222825527191,1.0,11.98259973314531,14.732362058239822,14.732362058239822,2.749762325094512,0.0
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,linear,endpoint_diff_baseline,0.1,3686,0.035811178386211395,0.05597849190235138,0.3938222825527191,0.14214150607585907,11.98259973314531,12.308458439998518,14.732362058239822,0.3258587068532073,-2.4239036182413045
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,linear,shared_topk_bce,0.1,3686,0.07677699625492096,0.11822813749313354,0.3938222825527191,0.30020684003829956,11.98259973314531,12.586779450123304,14.732362058239822,0.6041797169779937,-2.145582608116518
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,linear,shared_energy_regression,0.1,3686,0.049647312611341476,0.10277915745973587,0.3938222825527191,0.2609785199165344,11.98259973314531,12.470811006390965,14.732362058239822,0.48821127324565516,-2.2615510518488566
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.29947206377983093,0.29947206377983093,1.0,11.971074462433357,14.535575942266135,14.535575942266135,2.564501479832778,0.0
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.03499728813767433,0.07154372334480286,0.29947206377983093,0.23889948427677155,11.971074462433357,12.271140167356876,14.535575942266135,0.3000657049235187,-2.264435774909259
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,stage65_adapter,shared_topk_bce,0.1,3686,0.15274009108543396,0.14745818078517914,0.29947206377983093,0.4923937916755676,11.971074462433357,12.60560952623202,14.535575942266135,0.634535063798662,-1.929966416034116
stage97_00014427,stage79_00028874,motocross-jump,q12,16,18,stage65_adapter,shared_energy_regression,0.1,3686,0.12235485762357712,0.13761858642101288,0.29947206377983093,0.4595372974872589,11.971074462433357,12.490869281445569,14.535575942266135,0.5197948190122119,-2.044706660820566
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,linear,teacher_oracle_topk,0.1,3686,1.0,0.5918500423431396,0.5918500423431396,1.0,21.213474241573657,24.369158091849407,24.369158091849407,3.15568385027575,0.0
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,linear,endpoint_diff_baseline,0.1,3686,0.343190461397171,0.2650737464427948,0.5918500423431396,0.44787314534187317,21.213474241573657,22.96860961826617,24.369158091849407,1.7551353766925146,-1.4005484735832354
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,linear,shared_topk_bce,0.1,3686,0.38551273941993713,0.2856982350349426,0.5918500423431396,0.48272064328193665,21.213474241573657,22.367501539972324,24.369158091849407,1.1540272983986668,-2.0016565518770832
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,linear,shared_energy_regression,0.1,3686,0.4129137396812439,0.30079150199890137,0.5918500423431396,0.5082224607467651,21.213474241573657,22.74985472391655,24.369158091849407,1.5363804823428922,-1.619303367932858
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.20608340203762054,0.20608340203762054,1.0,21.59278575106648,24.594285095779934,24.594285095779934,3.001499344713455,0.0
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.3345089554786682,0.1325899064540863,0.20608340203762054,0.6433798670768738,21.59278575106648,23.259796777768234,24.594285095779934,1.6670110267017542,-1.3344883180117009
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,stage65_adapter,shared_topk_bce,0.1,3686,0.5143787264823914,0.15590669214725494,0.20608340203762054,0.7565222978591919,21.59278575106648,22.471480345021156,24.594285095779934,0.8786945939546769,-2.122804750758778
stage97_00014614,stage79_00029263,paragliding-launch,q12,16,42,stage65_adapter,shared_energy_regression,0.1,3686,0.48752033710479736,0.15327274799346924,0.20608340203762054,0.7437413334846497,21.59278575106648,22.42210940431069,24.594285095779934,0.8293236532442094,-2.1721756914692456
stage97_00013935,stage79_00027961,libby,q12,4,43,linear,teacher_oracle_topk,0.1,3686,1.0,0.5778383612632751,0.5778383612632751,1.0,17.957156620324646,20.908591281971397,20.908591281971397,2.9514346616467506,0.0
stage97_00013935,stage79_00027961,libby,q12,4,43,linear,endpoint_diff_baseline,0.1,3686,0.2761801481246948,0.21380628645420074,0.5778383612632751,0.3700105547904968,17.957156620324646,19.100468297104968,20.908591281971397,1.1433116767803213,-1.8081229848664293
stage97_00013935,stage79_00027961,libby,q12,4,43,linear,shared_topk_bce,0.1,3686,0.3638090193271637,0.28307610750198364,0.5778383612632751,0.4898880422115326,17.957156620324646,18.955601428577232,20.908591281971397,0.9984448082525859,-1.9529898533941648
stage97_00013935,stage79_00027961,libby,q12,4,43,linear,shared_energy_regression,0.1,3686,0.34074878692626953,0.26625582575798035,0.5778383612632751,0.460779070854187,17.957156620324646,19.072811450792024,20.908591281971397,1.1156548304673777,-1.835779831179373
stage97_00013935,stage79_00027961,libby,q12,4,43,stage65_adapter,teacher_oracle_topk,0.1,3686,1.0,0.2884945869445801,0.2884945869445801,1.0,18.641920681082304,21.75551709720027,21.75551709720027,3.1135964161179643,0.0
stage97_00013935,stage79_00027961,libby,q12,4,43,stage65_adapter,endpoint_diff_baseline,0.1,3686,0.30656537413597107,0.161061093211174,0.2884945869445801,0.5582811832427979,18.641920681082304,19.626636774729405,21.75551709720027,0.9847160936471013,-2.128880322470863
